genre,artist,track,song_id
Bachata,Dimen5ions,Mi Mentirosa,4goXPkog6mMrd6t15ww7gH
Bachata,Ronny Dae,Siento Miedo,5yiYg6aqe9FZgS3JEFaHKP
Bachata,"Héctor Acosta ""El Torito""",Me Voy - Bachata,1wfxSvHq3cdzmOHZejMkci
Bachata,Angeles De La Bachata,Mi Ultima Letra,3cqnOHONkd4Gb4raDVY2lb
Bachata,DJ Manuel Citro,Birthday Sex - Bachata Version,0vEX2MfcCAAhep2cGowYGk
Bachata,DJ Clau,5 de Enero - Bachata Version,3quOQCLscl3zwEhs9HkKgb
Bachata,Sebas Garreta,LOSE CONTROL - Spanish Bachata Version,0GaQlq8qomkeq9dwdZiETP
Bachata,Sebas Garreta,Mil Preguntas - Bachata Version,3dghdAcp5PRcO7V7dMQEBK
Bachata,Marco Puma,Casualidades,3nxmokSsmbIck0oOsOb1dq
Bachata,Chris Paradise,Juguete Sin Valor,2uclkefecyToJPEyXxiFg8
Bachata,Mickey Then,Solo Tu,2rGRKs5g7Y7DoljwjsCyjr
Bachata,Mario Baro,No Hables de Amor,72h3DM3SZpgPIS7lzZwr6z
Bachata,Mario Baro,Amores,5UgngbpYqdw8ig8vOLVR3B
Bachata,Jhonny Evidence,La Pastilla,10jJSzbQo9A8FMMLB6dszD
Bachata,Jhonny Evidence,Desnuda,5PVIX3YNy8K4JCEJ5vHumg
Bachata,Jhonny Evidence,La Copa De Vino,3vepwddKVHKuNv9oLgAQjK
Bachata,Mario Baro,Noción Del tiempo,03xcqLh9JjaRa6RDeznhGa
Bachata,Akai Rojas,Una Señal,7KMz0qxwhE2smng1LIaiYY
Bachata,Dama,Malo Corazón,5QXIrUboEYfTZANrVJPJeE
Bachata,DJ Ramon,LO QUE SIENTO CUANDO ME MIRAS - Bachata,1vtuXqdBfFtKKPFSVxWnaH
Bachata,Jiory,EL BIRRETE,0eDDGh1w0nKTgNQHnB7A1P
Bachata,Tony Lozano,Café Favorito,5en0U6htMjrHBoqTTtpa2X
Bachata,Dani J,Rosas,2yq6e0pGifPyTtkG6K7rNV
Bachata,"Héctor Acosta ""El Torito""",Tu Veneno,42jedyDXAZydzL3OrslfUp
Bachata,DJ El Dan,Ojos Verdes,4rePeb8aPrC8zoJgksWTyw
Bachata,Pinto Picasso,Acéptalo,4pS1Tk1jAmz1WdBAFXzPEw
Bachata,Sergio Contreras,Niña sin ti - Aniversario,2TVmncTGqL39BnJ3wX1VDj
Bachata,Roman,Morena - Bachata Version,7Hqn42jPTtO4cMRRe6E5Ik
Bachata,Prophex,Me Gustas,4bumSeP1wAye4JVIEaAbZr
Bachata,Akai Rojas,El Recuerdo,5HNDIIg34age53UsqkIVaS
Bachata,Bori,Saborearte de Nuevo,5NvuNnG0LOe7VXjdoX5ZXl
Bachata,Mr. Don,Mi Universo,6uwagMQvzOarWo74giBzIx
Bachata,Johandy,Postea,07O3cVcib9kBkdBreX1Id1
Bachata,Pablo de Juana,No Es Cosa de Dos,1YmGwvIbSHQbojF2jMrBsm
Bachata,Sebas Garreta,Explícale,5OlVp2UNDwmPbx15RNdQKy
Bachata,Dj Husky,ALMA,1cDH0iHxQ1lMVq93D7odtQ
Bachata,FRIAS,Mil Vidas (Bonus Track),2eNL120T3EyotH53c5PRPA
Bachata,Daniel Santacruz,Lo Dice la Gente,5zDQr4fz6t8tSkuiSQapSw
Bachata,Daniel Santacruz,La Fragancia,7GtsjJN40nj4adhHmnRQQg
Bachata,Sebas Garreta,Caer,5dEyJpqT0DJn3jKq31Bwdv
Bachata,Ryan Miles,Un Año (Bachata Version) [feat. Pablo Dazán],3G3vSrS08QwnldcSvYhvFo
Bachata,DJ Tony Pecino,BIG BEN,4vNu3pFx5OWoRmmnEiJuEd
Bachata,Karlos Rosé,La Verdad,4XeCpbYmVVFOj8oklcorta
Bachata,Esme,Menores,67CGDs0HEnkwPcjuTq55sg
Bachata,Esme,Bestia Salvaje,6Q7w27JSo4Gr0ZXK00WomQ
Bachata,Montelier,Así De Rico,7AxD83JitYEqnpra7rHsbO
Bachata,Charles Luis,Juntos,6jXMjKZaBR5eTkjxKEsXPw
Bachata,Roman,Santa - Bachata Version,0ON6v6YT4TQBFoVLwIbXm2
Bachata,Dani J,Entre La Espada Y La Pared,2cHZV6OPj0BeWRNaTlnFZJ
Bachata,Ryan Miles,Me Toca,0tDjCwBz0KfcfrJBRC5Xxg
Bachata,Akai Rojas,Es Evidente,65U9GmUjboCtRZpqz7qb16
Bachata,Roman,Punto,4Wqn4vbiTIkcFQF13n8IDn
Bachata,Charles Luis,FAKE LOVE,7jIEvgfM1Jnyh7VTcK2kgu
Bachata,Sebas Garreta,Tiempo Limitado,7GHa0wysASrw0Wja0PHfa3
Bachata,Mario Baro,Eternidad,5SfJc9CVJJ2S83cWRwejG2
Bachata,Manny Rod,El Botón,0c8pQsBAHY40ijzY1fnBMG
Bachata,Johandy,Pasan Las Horas,2HEorApjHa04zzlevNydma
Bachata,Dj Husky,Otra Historia,18japlpt8UFEFEKcjJFhbK
Bachata,Bachata Sweet,como te olvido,5rEVAwxPFcfy1vom7hOTPf
Bachata,Sebas Garreta,Luces,1uJjUngjqOCTLv6XGFwxWc
Bachata,SONCE,Infieles,66XfrpeAwS3WRf1jjkWWUc
Bachata,Jensen,Madrugadas,5RigFcsVsEJJjuPf3OunFF
Bachata,Joel Santos,Al Diablo,0SYVhV7YtLsTBZqIcCJVJG
Bachata,Mario Baro,Aún Me Amas,38cupDT8rNiEp6rUjgTOwT
Bachata,Its-Chris,Despójese,6VgIyGv7sWpEtWhocBehJU
Bachata,Dj Husky,EL ACUERDO,6JAPkcSORv75Yg1EVQf4PD
Bachata,Jensen,Atrévete,0PUfVGPXpbh53wL3yZDcpd
Bachata,Dimelo Cupido,FANTASMAS,4P2JvkdzHNnQ9ZLk21g5wg
Bachata,Dimelo Cupido,ESPACIO,3fHq5kqRmZIIFCqo5JqSYu
Bachata,Dimelo Cupido,SIRENA,2Hq9rrjDAA1XA7BYwmOLHb
Bachata,Akai Rojas,Detrás De Tu Piel,3ekKIwRxCbRIpqCaF1QP3S
Bachata,Jensen,Bilirrubina,297E5Yo9zW0kbIr1MDKHeX
Bachata,Pablo de Juana,Aventura,1kGZltf1mtR3JHLBarH9at
Bachata,Hanae,Pacto,5q9rKFP5qoipTJEsKVbPr0
Bachata,Jean & Alex,Travesuras,1EPdbswWKYwMy3Jeo3tILe
Bachata,Sebas Garreta,Dilema,6Uod9JcYXQQZqCXNEuvDQz
Bachata,Mario Baro,Levitación,0r228L59Bhy0K7YyKYhewQ
Bachata,DJC,La Bachata - Sensual Versión,6f0mjKCEXMn0et7DWMyMOr
Bachata,Mayinbito,Capaz (Bacharengue),2wzHs6G7AS4H2V3Jzl8quJ
Bachata,Nandy Versátil,KANDELA,4cee9gyBSJzgQID0stfm12
Bachata,DJ Tronky,Because Of You - Mi Universo Eres Tu,591xWeTJgBuZ1BuNFKzcon
Bachata,Ren Kai,Quédate,7yInPE6axolKFzczID4nrG
Bachata,Marco Puma,5 Minutos Más,3bVlKujBB8dWWPi0zpvFOI
Bachata,Felix,Bachata De Janeiro,2NhzISxfLlNA3VP5pjNQyg
Bachata,Sebas Garreta,PIEL - Bachata Version,4AK5sDO2FQJ2uJ3qhFOgm4
Bachata,Esme,Doble Vida,4ZZ3jgO4Clf95zH1KKBuJH
Bachata,Dj Husky,Resaca - Bachata Version,5Zr1P7yEXh2fNkw6Cu7U3k
Bachata,DJ Nico,Quizas,1l9Qcy5Ut1EHB7u9VVYZr1
Bachata,Mayinbito,Por Esa Morena,3EeeiWDg7eVvhI9TZy5JUN
Bachata,Akai Rojas,Un Movimiento,7JHHxObwndhZuN997j0f36
Bachata,FRIAS,Suéltame,2cARtLM5RMWGntJ4VzXYll
Bachata,Dj Husky,CRIMINAL,5lZvPWTIY6uA26lZqnSok0
Bachata,DJ Tony Pecino,Recuérdame,0XIgCTYXqz1FtFLomF2QjX
Bachata,Chantel,Mal De Amores,69D6pTQVPhEbDYqdLrNAE0
Bachata,SONCE,Llévame Contigo,3PQjVXDiUsD6I65Fr04FVj
Bachata,DJ Cat,AMISTA - Bachata Version,4qHbuhqJy934z1mPPiesOa
Bachata,Grupo Extra,Si Fueras Mia,1ru6DB1cNrCATzV5GIJcY3
Bachata,Dany De Santis,Hasta Abajo,6TyCY87SwkUnfsQPrwuslH
Bachata,Lean & Akai,Que Casualidad,1CwDIrz0WaVORJOSj19URR
Bachata,Dj Marco Rafanelli,GUERRA DE MENTIRAS,41CGPE0Ru0SAmp54IwI2FI
Bachata,Chantel,Religion,66k3rjoUQsKrRH9HlgGiWi
Bachata,Break Out The Crazy,Notas - Versión Bachata Remix,15PkDjbLHEFDwkuxMtlMGx
Bachata,Charles Luis,BAILAME,6EESvGsvocRFJAqYRmBtFI
Bachata,Jalil Lopez,Mas Bella,2UgT3PPxe0xQACvuf5C4yP
Bachata,Roman,En Guerra,3XY8ZZRs6XhZxScuthPYaw
Bachata,Dani J,Una Flor,3N5UJFGM1cFi6gMvTJNlLY
Bachata,Dustin Richie,Solo Tú,5CJEitQCAH8f46YoH093V3
Bachata,SHAMA,Bachata Loca (Canción X),4fzYdspD7ze6gw95NlwtFt
Bachata,Luis Fonsi,Llegaste Tú,609SDGj0txmlAXRrpwee9Y
Bachata,Ephrem J,Amor En La Luna,2emeRpJSN989u8OtZ2u2ri
Bachata,Opalo,Ayer,6URTWuid3LwK54JFSdDfkz
Bachata,SHAMA,UNA NOCHE,3Ow0xa0gJRt5UH9Ft6BWMH
Bachata,Dj Nassos B,Una Copa Más - Bachata Version,60BuTEIGbijVPFtFC9fgAj
Bachata,Jean & Alex,Lo Tenias Callao,0N6L5MyhU3g9WhrbM1TJmO
Bachata,Gusi,Eres - Versión Bachata,64zGHml2e1GVxEpJYISgt2
Bachata,Jensen,Carita,5gtIktNWlEjTEP5n2ZWSOm
Bachata,Martina Enzo,Estupida,5XomNr0YkkLusvAHPjSv8W
Bachata,Vinny Rivera,Plan - ALX Remix,4hShg5YldtZifVUTgQOVLH
Bachata,Dj Magic Flow,Ramen Para Dos,1dbtexEEeOPRzBdAFWgFat
Bachata,Jean & Alex,Te Pido Que Vuelvas,6DcQjQwo1x3DO8Lb5sgpaW
Bachata,Jalil Lopez,Alma Vacia,55300o1IC0t83Yi2lnCr5b
Bachata,Daniel Sensual,Algo Ritmo,5rBZ7wzyBMbvOUwUveh9dS
Bachata,Brazil21,Poblado,1sXaUGJ2OapzSMz8ORUExy
Bachata,Dimelo Cupido,CENIZAS,0V7hEq9Dj8DdhgZFlqPsOb
Bachata,Jalil Lopez,Hielo,0EV6tbm3gubSQ4vNrKhJHN
Bachata,Karlos Rosé,NOCHE DE SEXO,2DEalgGPY4hE5YbboOzBie
Bachata,Grupo Extra,Bachata Bolero,5xUz72OjSey1Nkky0jzITC
Bachata,Romeo Santos,Jezabel,62itTGQdfJR0QeewWdtWqb
Bachata,Romeo Santos,Celeste,3IDXEIWfNQpeoqus1NFkZZ
Bachata,Romeo Santos,Encerrados,0UNMtItYuBENwCBNMU7Yqc
Bachata,Romeo Santos,Menor,41VHFt4usQQWI44LwDp9DU
Bachata,Romeo Santos,Blanca Nieves,3wLKOtvJTbq6q6N0knlqYk
Bachata,Romeo Santos,Mi Plan,05FOhiWbSLWAvRQecuu3dK
Bachata,Romeo Santos,La Última Bachata,37SYD80d0jkdXGb54fdFfY
Bachata,Monchy & Alexandra,Hasta El Fin,4LJD8xnWEiWYeQWE0qTdyn
Bachata,Akai Rojas,Si Me Extrañas,6Lv0pBzNATDqrk8mno34kK
Bachata,jr,Amarte Sin Amarte,6XpyROhQtyJh1Sd62mHnbY
Bachata,chamo en bachata,Beso Que No Termina,0JDk1mAk1xc4UdzQsBy5Cw
Bachata,chamo en bachata,Colombiana Fui por Ti,3SNRPV9ZKMvCFJsZQdgwQY
Bachata,Montelier,Valkiria,2wxfLn6XjZsMvKCSTGw4qQ
Bachata,SHAMA,OXIGENO,0xFAhHfczs4H91tvymsc4q
Bachata,Raulin Rodriguez,Corazón Con Candado,6BrJFyOcW5El8YLp3DtTJ7
Bachata,Karlos Rosé,No Dejo De Amarte,6acJjbGSWmtY8BMiv0dCYO
Bachata,Diego Martín,Déjame Verte,1imNlcgGvoEAtmhCeGCjcn
Bachata,Prince Royce,Libérame,2ZbaFFVGQc9RXetxHg1eng
Bachata,Karen Méndez,Mi Rival - Versión Bachata,0WBAURWkTHieS0qQkNQMrr
Bachata,chamo en bachata,La Noche Se Excita,6m6WhBVsrrn5sYBucf5Jon
Bachata,Jensen,Lejanía,3dsEINNJ3QjrUl3RkWk6rc
Bachata,DJ Khalid,Cásate Conmigo (Bachata Version),1tQRe8YzjF4SqNHgHAym85
Bachata,Jiory,Casate Conmigo,4WekvmHZdu56Yj8YmZjMdG
Bachata,Vinny Rivera,Roto,27L9sIdSBrq9yztLPcNG5h
Bachata,Charles Luis,BARCELONA,5fmjLIpXO8c2VsaNfbzKut
Bachata,Esme,ACHU!,2FzmeVnJHRr0yzKy7UjWnI
Bachata,Leslie Grace,Bachatica,4DZYmpPrr6agOFB1qQSJ8I
Bachata,sP Polanco,Te Sigo Extrañando,7tTAIa9NxpcTNfNcOGJrcH
Bachata,Dj Magic Flow,Mírame,0JL4D3ItEA993nDozf5tAo
Bachata,Montelier,Delito,0VL0dCyeBuQ1d31W0g5JRr
Bachata,Montelier,Fumo,2aQuSEaxGSokg8rreYgmqO
Bachata,Dani J,Bailándote,6r5mVCJozs9R59iCTeQNRL
Bachata,Yosu Álvarez,Una Llamada,2UlZWvx8Ln1dbkJqHenXvL
Bachata,Akai Rojas,Un Último Deseo,0fQDHgIpGCawlGY1rkInXz
Bachata,Mario Baro,100%,0qiHSdRJV30vhnOYIwJmT0
Bachata,Código,Dejando Huellas,6egeAdAy0BDbyUOvS0cHKG
Bachata,Aventura,Su Veneno - Bolero Version,61MYsf8EqQ95b46GVK2913
Bachata,Aventura,Los Infieles,0HDHY6RSHHG2ZTE0cMT4GJ
Bachata,Aventura,Tu Jueguito,60ZPX5gGSVOz8mH64M0uXM
Bachata,Prince Royce,Dilema,3ivfLh885IydQvVgC3lhr3
Bachata,Prince Royce,Aquel Idiota,6bFIrxak5kFUtFeycfj8Is
Bachata,Anthony Santos,Bellas (feat. Romeo Santos),146PlmOKiTMNagToKXRoku
Bachata,Romeo Santos,Golden Intro,3lZxLzlmc406877kYKZuW9
Bachata,Romeo Santos,El Papel Part 2 (Versión Marido),69mRPCENvW75sIG5EJcAGB
Bachata,Romeo Santos,Doble Filo,7sasRSZNmUPaHXLWndC8oj
Bachata,Romeo Santos,Ay Bendito,4crny1jvLYQ6JZ4IevcxSs
Bachata,Romeo Santos,El Amigo (feat. Julio Iglesias),2ntlfmdvEAuMx5eDXypV4a
Bachata,Romeo Santos,Reina de Papi,5n09CeRGwKaxizUFx7xNK9
Bachata,Romeo Santos,Un Vuelo A La (feat. Jessie Reyez),7yZaCeloDZFlzVZhEnCUit
Bachata,Romeo Santos,Sin Filtro,4SL5NcO2IO1wSfhKch6yHF
Bachata,Romeo Santos,Animales (feat. Nicki Minaj),1JHHPRDCXts9M7mTyVN3Ja
Bachata,Romeo Santos,Si Yo Muero,20V2XxuPtOqtbis0M7aviz
Bachata,Romeo Santos,Trust (feat. Tego Calderón),6sDTrD5v941lbqcLP8UYHo
Bachata,Romeo Santos,Mami,4gkBBHsO2VCIylKhCdlxKg
Bachata,Aventura,Spanish Fly,2gLs3Ecpvi3MZItJN49nNY
Bachata,Aventura,La Tormenta,18SbCsw7hDbtqiXSQMa8CM
Bachata,Aventura,All Up 2 You,6L6hpqD24k6aptgZFyHZmW
Bachata,Aventura,Princesita,7LA7EsuxKrfTo3RMKuMeKY
Bachata,Aventura,Su Vida,25aaZZc6nvcFhG65Mcpkb2
Bachata,Aventura,Soy Hombre,2V8K6Fjtnr07dHQbDefWZI
Bachata,Aventura,Gracias,1I5WFg4GSgwZGiYU80uHOV
Bachata,Enrique Iglesias,Loco,0dUTd8EiD5RhQo1ehWIbAZ
Bachata,Ralphy Dreamz,¿Quién de Ustedes?,0uZDAWitKcqqtq5nUcXn1w
Bachata,C. Tangana,Bobo,4U9EIwcQFvQittYAsZq1HQ
Bachata,Luis Vargas,Con los Crespos Hechos,4rcJKcFxL4toktAuN4Ykj8
Bachata,"Héctor Acosta ""El Torito""",Me Voy,3icyq85xgCVpavwlz6WWYq
Bachata,"Héctor Acosta ""El Torito""",Me Puedo Matar (feat. Bachata Heightz),2qZSeh6H7pUzKeT9emAd86
Bachata,Raulin Rodriguez,Mujer Infiel,4VIkwr0aHuvr5ETPaBt9oQ
Bachata,Roman,Mi Refe - Bachata Version,31D0n35BDhLw0DwQJx8xrG
Bachata,Dani J,Ley de Gravedad,10XqQ5gWzehjxAhYxvwb5K
Bachata,sP Polanco,Luna De Crucero,2AA2Ci9lBHw4hCDs0LOfzG
Bachata,sP Polanco,No Me Toca,1wJlKSQkL3NnrSyoGYsdcY
Bachata,Lean & Akai,El Dilema,6DmvPO2cbP3cLcR7gPr6wJ
Bachata,Pinto Picasso,Un Trago Una Bachata,6UKWddIvsiTXqCYjXbB4GB
Bachata,Prince Royce,Dec. 21,5HXMo0UmeCdK9c8uDm9KKz
Bachata,Lean & Akai,Para Besarte,3nY9vmxNNGQSWTZcyQAYSc
Bachata,Pinto Picasso,Feeling Something,3HodFUzilBclM9v6FutNjJ
Bachata,Mickey Then,Sigo Tomando,60SvXcBszVMC4xaa9OKN4N
Bachata,DJ Clau,Cobardes Al Amar,762SnZQu22ocUCpE8O0jg8
Bachata,Fraimin Castle,Reina de Mentiras,7inBLp4aG7LC7i69gZiDh4
Bachata,Esme,Amantes,3gcnGClpXshVF9WCeqhNp1
Bachata,Mr. Don,Sin Tu Amor,51Qo4o1rz2FJ5h0ie2Okjt
Bachata,Grupo Frontera,ÁNGEL,0jYGePHozqLtHWoKVQZrFV
Bachata,Jhonny Evidence,Se Murió Cupido,6uySceZM47VNUbZc7BPWQt
Bachata,Romeo Santos,Imitadora,4fSZ0TgFfg4wMqekZBWMpe
Bachata,Manuel Turizo,La Bachata,3tt9i3Hhzq84dPS8H7iSiJ
Bachata,Chayanne,Bailando Bachata,2dK99lWPkBVwNen6gK1AtI
Bachata,Aventura,Yo Quisiera Amarla,7Ln0OEpEiFDMwxHfEMP5aM
Bachata,Romeo Santos,El Pañuelo,3c7H5RL3H6jFgDTbMxGBe9
Bachata,Romeo Santos,Sus Huellas,7fBuy1fdHEwG3mRdlHNM41
Bachata,Prince Royce,Si Te Preguntan... - feat. Nicky Jam & Jay Wheeler,2r1L6F0JvRf4eUboSZGYwb
Bachata,Camilo,BEBÉ,3Zf4GutWZ7Hv3wsVQsSQPs
Bachata,Prince Royce,Me EnRD,7aXr2JNUHePmPOg7EI4uF5
Bachata,Prince Royce,Adicto (feat. Marc Anthony),4Xqpt53kWML7eTObGxQ43i
Bachata,Aventura,Peligro,6EErUzFfx0ZoxjXoq8ud8J
Bachata,Aventura,El Desprecio,4m9QqcnlQtpCvqxCoClkh3
Bachata,Aventura,El Malo,217bRMES4HVbPdUe8l8ECN
Bachata,Aventura,Por un Segundo,2MioxSroS0g1mi24LLfcnq
Bachata,Yoskar Sarante,No Tengo Suerte En El Amor,1dazXPzmgBB7sNxodglb1l
Bachata,Joan Soriano,Vocales de amor,2ol8gW4sL5pqYk44P00LxK
Bachata,Prince Royce,Te Espero - feat. Maria Becerra,0yZSHWzoIYQZLXPwcwNce2
Bachata,Lenny Tavárez,TU FEO,38jBAtOoRaMtQdhRvrGD39
Bachata,Aventura,Dile al Amor,2Bhmj4XK33InfhqKPxcJ1v
Bachata,Anthony Santos,Corazón Culpable,1JsPMdQtbOdQqjWhyZTjXd
Bachata,Xtreme,Te Extraño - Bachata Version,42juBvAuH9xTPhTXVaxK4W
Bachata,Dani J,Fanático,3MphyKUhKGJRIMbZzJMqYJ
Bachata,Camilo,La Boda,4vj6sWvmBLMhoF8AWQSeHX
Bachata,Código,Carcelera,6hQKb0H2HLLNBI3NDBsVjH
Bachata,Davix y Geomal,Bailando Suave,2igOCWpe8puLyMtjAh4ATq
Bachata,Marino Castellanos,Eso da Pa To,6CNLJne75iQxfVfcqsTGzN
Bachata,Terrence Brian,Heart Is On The Line,62NyXE0TVjSBSozdLMHUly
Bachata,Ralphy Dreamz,La Serpiente,0wXOU7C0hCqjegzXBRwJeh
Merengue,Elvis Crespo,Suavemente,1YwPNemawMgGe6sF4U0FTE
Merengue,Eddy Herrera,Tu Eres Ajena,1jD48pmiHMSVHHPzKLi4P3
Merengue,La Makina,No Me Digas Que No,5hD4JNBJ2vcM42x8hPxnvo
Merengue,Elvis Crespo,Tu Sonrisa,36gbETWFHYOhKagApK6spF
Merengue,Juan Luis Guerra 4.40,Las Avispas,0K1XXuhaJBPWMcgjj3ug3u
Merengue,Fulanito,Guallando,0hq1gkWRT0yhcm8K5vw8wm
Merengue,Sergio Vargas,La Quiero a Morir / Si Algun Dia la Vez,5bpQBpeGQ0vRYs5JTGqR1t
Merengue,Proyecto Uno,Tiburon,2GcjfckZexh9wRRjg9KtQG
Merengue,La Banda Gorda,Mi Mujer Me Gobierna,6O5K9nWwxg5gTijmedgWdc
Merengue,Joseph Fonseca,Noches de Fantasía,52HZfvYGAbWx86xzFBeoQh
Merengue,Wilfrido Vargas,A Mover la Colita,3mO4W4lB8wDrQ0UE3dz4gh
Merengue,Eddy Herrera,A Dormir Juntitos - Liz featuring Eddy Herrera,3mra5ShNolELD0KNrMQo9D
Merengue,Grupo Climax,Mesa Que Mas Aplauda (version - Española,4zF01gb7Y1ahbwddzifsir
Merengue,La Linea,Si Me Dejas No Vale,3rSZoC9l3gIlY0ukyU0sgI
Merengue,La Makina,Mi Reina,0YgQktpUzB8EQHSxifAYn3
Merengue,La Makina,Nadie Se Muere,2BnphYbwrZvdrGnc1A9kUe
Merengue,Nay Arias,A Güiro - Canarias version,0JpoyMMsih3jfH5wLB95z7
Merengue,Eddy Herrera,No La Puedo Olvidar,3cEKj9A8E26BQUAKDSh4t2
Merengue,Juan Luis Guerra 4.40,Como Yo,1D5Z5K0orsn5dSDpnan8XO
Merengue,Grupo Mania,Un Beso,38lCRshTsoQAm9qLWridjv
Merengue,Chino & Nacho,Tú Me Quemas,1dnJrxNtaS0fCPRDooTqBM
Merengue,Sandy,Homenaje A Papo,2xoRgkL0F9RvgYCWZeM2FX
Merengue,Gabriel Pagan,Another Night,6ZOZW00i9w8wwfwZtpreZI
Merengue,Ilegales,Como Un Trueno,5NuGimnwSMQwBKgCCy7wIn
Merengue,Sandy & Papo,Mueve Mueve - I Like to Move It,5gbzZ4E1q8kGhq9iGaiD2y
Merengue,Sergio Vargas,Anoche Hablamos de Amor,0ElCcbF18PWFCLzMwIJU9m
Merengue,Elvis Crespo,Cora Roto,2fXM7ZiVSvyPS592l7gGaY
Merengue,Dale Pututi,Mujeres Bellas,4oqVNFdh2vaPfzneTL7k3c
Merengue,Calle Ciega,Sólo Te Quiero Amar,1VNlNrgyCrPTJkAyYVIxvO
Merengue,Omega,Merengue Electronico - Rompe Consola,34A9YrWl8XG6CU6FOkfPRL
Merengue,Magic Juan,La Ultima Vez,1SUxJZSudxSyzbRvCWKkrp
Merengue,Pochy Y Su Cocoband,El Ombliguito - Merengue Version,6oCdQgeMtkYYaT2IZZKMf7
Merengue,Juan Luis Guerra 4.40,La Travesía - Live,4D8gW1C7liaw93myI7kY8F
Merengue,Grupo Mania,Mi Dolor de Cabeza,6Q5L18Q4WeBPfjvkHWQyPN
Merengue,Chino & Nacho,Sin Ti,509a8Wwi22NrKOpELCrNWU
Merengue,Alberto Plata,Merengue Apambichao,0tlWdF3IW6pnxuCQtweWK1
Merengue,Gabriel Pagan,No Pasa de Moda,4XfdZKOUGAKVo1OjLuk5gs
Merengue,Tonny Tun Tun,Noche De Copas,4WOm2LqGKYJwtexswucjJK
Merengue,Romeo Santos,"15,500 Noches",0X6sRADYbUDYutAulPllKN
Merengue,Sandy & Papo,La Fiesta,7yEzrqSsvmAQGpEQtl1UYp
Merengue,Proyecto Uno,Latinos,6RpkUBv1KKsJBWf3gmQ1R9
Merengue,Elvis Crespo,Nuestra Cancion,16LDbpqgCtvEZDQ5wfOWrj
Merengue,Chyno Miranda,Dónde Nos Vamos A Ver,1zQyjFtJ1H7RcKLfVULRIr
Merengue,Manuel Turizo,Apambichao,7JyOLiz8L1nFhJx7mMfv4w
Merengue,Eddy Herrera,Devorame Otra Vez,1gLzHAYHH02lOTmkCmQaIy
Merengue,Charlie Zaa,Lo Pollera Colorá,6EvLieJ0cDg42xXMCA2yKM
Merengue,Juan Luis Guerra 4.40,La Llave De Mi Corazon,6gXGdQp8Zr2UR7sj1QoEj1
Merengue,Grupo Mania,La Nena,5wQNxO1wC7eLEJjfZVfDmh
Merengue,Chino & Nacho,Chica Ideal,4Srvy4oRCMF9YhkEPfZMXi
Merengue,Calle Ciega,Una Vez Mas,7jsy7gDisKp3fy97GBTNIh
Merengue,Ilegales,Ayántame,3v8rMwnAtyeFSICYNceCEX
Merengue,Farruko,Mi Forma de Ser (feat. Ala Jaza) - Mambo Version,3eL5jJwutVux7277wM5qzV
Merengue,Tonny Tun Tun,Cuando Acaba el Placer,75AmStHjMngjpOBIqCfpTJ
Merengue,Sandy & Papo,M.S.R,3liZ2dKDh5msYk1MBShYGo
Merengue,Proyecto Uno,25 Horas,5fq4jxlqyjAVFLOB0lZIdT
Merengue,Elvis Crespo,La Casa de Ramon,6ZGEQPicVG2ERQE763HBAm
Merengue,Frank Ceara,Así Bonito,1rOJqvuNq8LWRXFTM38n2e
Merengue,Los Dinamiteros de Colombia,Ojitos Mentirosos,5XqxfWHw6eQ2FGd7rkhDvr
Merengue,Elvis Crespo,Me Mataron,2cPx2KVe8WZw3A3xaWhk8e
Merengue,Juan Luis Guerra 4.40,La Bilirrubina,4xzcXQrlMKwvv3kDpvBKWm
Merengue,Los Melódicos,Zúmbalo,7nhT7NOcyixKV17KLPAzdE
Merengue,Los Fantasmas del Caribe,Muchacha Triste,5Lhea4g9nPsbmwo2HIBpni
Merengue,Fabian Yoshioka,Vestido Rojo,7eG11bnf4TfZ7lrerJR0OX
Merengue,Banda Blanca,Sopa De Caracol,5jBMSbo3AZzsen4gCOKxKB
Merengue,El Super Show De Los Vaskez,El Si Mambo,5Kbd692tgH4b0tH83PJEpP
Merengue,Wilfrido Vargas,El Baile del Perrito,4uJMySBZrXhLThpLHwdE30
Merengue,Ilegales,La Morena,3sVfjl9XFBk8gjGrph7EWo
Merengue,LI-C,Bumerang,4yJWXBtxiIMcQa71Nw3hK8
Merengue,El General,Muévelo,2oZLIxCH4U7a5uc307IFLp
Merengue,Kinito Mendez,El Tamarindo,0xyyN2bcw7UmvHHRpZB99O
Merengue,Reggina Mendoza,Supéralo,5mdQmw4fbGDJABmU25AcS6
Merengue,Los Originales Pappys de Cancun,El Abejón,0wO9DZysG4MlvhtEP26Cx2
Merengue,Serbella,Cotilleo,5UXofPu1QnFIYiLqqkWVcC
Merengue,DJ Ramon,La Peluquera - Merengue,2WZYglIOzWZXW7ibtv6gh3
Merengue,Lirow,Piel,2V4CjKjykFoOtmqscJ9U9x
Merengue,LA BANDA,La Botella,2hDf0cG8Si5G33ycXQWzjW
Merengue,Madduro,Imaginate,1D8JbQ5K3SpJfBMj2JTQcH
Merengue,Elvis Crespo,Para Darte Mi Vida (with Milly Quezada),1SrTKJtKmtJtAoGYCaSnl1
Merengue,Lirow,Ojitos Rojos,3aELvqT50UzebNg2at9vDe
Merengue,Rayito Colombiano,Quiero Dormir Cansado,4Arqisb9TdMSu70Tmg0yno
